dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_0648_91654,21,vertical,reference,-0.0197179477150883,1.0315752029418943
COCO-2017-val,Molmo2-ER,coco_0648_91654,21,vertical,target,-0.4686978720705294,-0.2469254732131958
COCO-2017-val,Molmo2-ER,coco_0649_157418,21,vertical,reference,0.7211635627611699,5.020179748535156
COCO-2017-val,Molmo2-ER,coco_0649_157418,21,vertical,target,-0.4354554462059138,-5.794448375701904
COCO-2017-val,Molmo2-ER,coco_0650_270908,21,vertical,reference,0.5043264295557417,4.645225524902344
COCO-2017-val,Molmo2-ER,coco_0650_270908,21,vertical,target,-0.1347491571489052,-1.4638253450393677
COCO-2017-val,Molmo2-ER,coco_0651_561465,21,vertical,reference,0.53058631885722,1.9249858856201167
COCO-2017-val,Molmo2-ER,coco_0651_561465,21,vertical,target,0.1932445757787313,0.54697585105896
COCO-2017-val,Molmo2-ER,coco_0652_66841,21,vertical,reference,0.1399005491691829,2.2855868339538574
COCO-2017-val,Molmo2-ER,coco_0652_66841,21,vertical,target,-0.526754903903309,-4.899986267089844
COCO-2017-val,Molmo2-ER,coco_0653_417632,21,vertical,reference,0.8225364385297844,7.630085945129394
COCO-2017-val,Molmo2-ER,coco_0653_417632,21,vertical,target,-0.4862074351765074,-0.0067201554775238
COCO-2017-val,Molmo2-ER,coco_0654_479155,21,vertical,reference,0.6410655356332744,11.801684379577637
COCO-2017-val,Molmo2-ER,coco_0654_479155,21,vertical,target,-0.4528640879306702,-3.3120312690734863
COCO-2017-val,Molmo2-ER,coco_0655_447465,21,vertical,reference,0.1004369154896345,4.521545886993408
COCO-2017-val,Molmo2-ER,coco_0655_447465,21,vertical,target,0.9006968896713616,5.062708854675293
COCO-2017-val,Molmo2-ER,coco_0656_439525,21,vertical,reference,0.8236504344127833,6.417367935180664
COCO-2017-val,Molmo2-ER,coco_0656_439525,21,vertical,target,0.0826001773139728,-2.7547309398651123
COCO-2017-val,Molmo2-ER,coco_0657_125472,21,vertical,reference,0.6200178627926598,5.479834079742432
COCO-2017-val,Molmo2-ER,coco_0657_125472,21,vertical,target,-0.1827406865688597,-3.570037603378296
COCO-2017-val,Molmo2-ER,coco_0658_70048,21,vertical,reference,0.3150832763800493,4.840950965881348
COCO-2017-val,Molmo2-ER,coco_0658_70048,21,vertical,target,0.1610138223877362,2.870823860168457
COCO-2017-val,Molmo2-ER,coco_0659_227985,21,vertical,reference,-0.6125355965227818,-4.730930328369141
COCO-2017-val,Molmo2-ER,coco_0659_227985,21,vertical,target,-0.0256831075818966,0.2367472350597381
COCO-2017-val,Molmo2-ER,coco_0660_479248,21,vertical,reference,0.7507663487738419,8.56008529663086
COCO-2017-val,Molmo2-ER,coco_0660_479248,21,vertical,target,-0.0491610529836128,-3.0650453567504883
COCO-2017-val,Molmo2-ER,coco_0661_100582,21,vertical,reference,-0.9370239106887982,-3.233733892440796
COCO-2017-val,Molmo2-ER,coco_0661_100582,21,vertical,target,0.0055956732808015,-0.5190921425819397
COCO-2017-val,Molmo2-ER,coco_0662_206994,21,vertical,reference,0.371950604694875,2.930297613143921
COCO-2017-val,Molmo2-ER,coco_0662_206994,21,vertical,target,0.2079410672980488,-0.4803975224494934
COCO-2017-val,Molmo2-ER,coco_0663_3845,21,vertical,reference,-0.0097026540161644,2.353482961654663
COCO-2017-val,Molmo2-ER,coco_0663_3845,21,vertical,target,-0.874334024691358,-5.46358585357666
COCO-2017-val,Molmo2-ER,coco_0664_226903,21,vertical,reference,0.1251944697540949,5.229260444641113
COCO-2017-val,Molmo2-ER,coco_0664_226903,21,vertical,target,-0.2643199606074742,-1.9701117277145384
COCO-2017-val,Molmo2-ER,coco_0665_564091,21,vertical,reference,-0.3595935611971351,-7.098730087280273
COCO-2017-val,Molmo2-ER,coco_0665_564091,21,vertical,target,0.1340541273037012,1.840937614440918
COCO-2017-val,Molmo2-ER,coco_0666_210032,21,vertical,reference,0.4563555821150784,4.268122673034668
COCO-2017-val,Molmo2-ER,coco_0666_210032,21,vertical,target,0.050916418105064,0.7912769317626953
COCO-2017-val,Molmo2-ER,coco_0667_42528,21,vertical,reference,-0.0256053885248104,1.0956158638000488
COCO-2017-val,Molmo2-ER,coco_0667_42528,21,vertical,target,0.1575806462190219,-1.518456220626831
COCO-2017-val,Molmo2-ER,coco_0668_289343,21,vertical,reference,0.2791124837451235,2.1202101707458496
COCO-2017-val,Molmo2-ER,coco_0668_289343,21,vertical,target,0.6552989772297806,5.384187698364258
COCO-2017-val,Molmo2-ER,coco_0669_104666,21,vertical,reference,0.2826543150601566,0.0850188732147216
COCO-2017-val,Molmo2-ER,coco_0669_104666,21,vertical,target,0.5522472434904835,3.3195366859436035
COCO-2017-val,Molmo2-ER,coco_0670_460929,21,vertical,reference,-0.3139263429557156,-8.456062316894531
COCO-2017-val,Molmo2-ER,coco_0670_460929,21,vertical,target,0.5494786699845036,4.780472755432129
COCO-2017-val,Molmo2-ER,coco_0671_215072,21,vertical,reference,0.7004896610302855,8.162534713745117
COCO-2017-val,Molmo2-ER,coco_0671_215072,21,vertical,target,-0.6443021131411628,-7.017977714538574
COCO-2017-val,Molmo2-ER,coco_0672_70229,21,vertical,reference,0.0746119505494504,-2.740373373031616
COCO-2017-val,Molmo2-ER,coco_0672_70229,21,vertical,target,0.4542212207708933,1.5004844665527344
COCO-2017-val,Molmo2-ER,coco_0673_151820,21,vertical,reference,0.7137761149681621,5.213649749755859
COCO-2017-val,Molmo2-ER,coco_0673_151820,21,vertical,target,0.2234300094133978,0.0937021374702453
COCO-2017-val,Molmo2-ER,coco_0674_81061,21,vertical,reference,-0.3018627212281588,-8.954748153686523
COCO-2017-val,Molmo2-ER,coco_0674_81061,21,vertical,target,0.2571383371355327,3.535691976547241
COCO-2017-val,Molmo2-ER,coco_0675_416885,21,vertical,reference,0.6273619780951822,9.056727409362791
COCO-2017-val,Molmo2-ER,coco_0675_416885,21,vertical,target,-0.5851679541580532,-4.158628463745117
COCO-2017-val,Molmo2-ER,coco_0676_201646,21,vertical,reference,0.7701434304458954,7.317061424255371
COCO-2017-val,Molmo2-ER,coco_0676_201646,21,vertical,target,0.129268733480425,-1.911174178123474
COCO-2017-val,Molmo2-ER,coco_0677_213445,21,vertical,reference,0.5238410301953818,4.090211391448975
COCO-2017-val,Molmo2-ER,coco_0677_213445,21,vertical,target,-0.4112609416725228,-1.183058261871338
COCO-2017-val,Molmo2-ER,coco_0678_579655,21,vertical,reference,0.1097778000754576,1.0146044492721558
COCO-2017-val,Molmo2-ER,coco_0678_579655,21,vertical,target,-0.7701482093083176,-3.743967533111572
COCO-2017-val,Molmo2-ER,coco_0679_54931,21,vertical,reference,-0.438032252878491,-7.127784252166748
COCO-2017-val,Molmo2-ER,coco_0679_54931,21,vertical,target,0.2089266605304118,-1.0187654495239258
COCO-2017-val,Molmo2-ER,coco_0680_227399,21,vertical,reference,0.1254709891455716,2.82509183883667
COCO-2017-val,Molmo2-ER,coco_0680_227399,21,vertical,target,0.049158964251057,-1.1406848430633545
COCO-2017-val,Molmo2-ER,coco_0681_78170,21,vertical,reference,-0.0310428376052731,1.0052223205566406
COCO-2017-val,Molmo2-ER,coco_0681_78170,21,vertical,target,0.1885076423785594,2.6550207138061523
COCO-2017-val,Molmo2-ER,coco_0682_181499,21,vertical,reference,0.7710668568409333,3.479346752166748
COCO-2017-val,Molmo2-ER,coco_0682_181499,21,vertical,target,-0.0706238504190793,-3.0593485832214355
COCO-2017-val,Molmo2-ER,coco_0683_407298,21,vertical,reference,0.2886362986244453,3.758532762527466
COCO-2017-val,Molmo2-ER,coco_0683_407298,21,vertical,target,-0.0270343152864364,-2.026183605194092
COCO-2017-val,Molmo2-ER,coco_0684_113589,21,vertical,reference,0.3525782567742219,5.034541130065918
COCO-2017-val,Molmo2-ER,coco_0684_113589,21,vertical,target,-0.1906018815480009,-2.138880729675293
COCO-2017-val,Molmo2-ER,coco_0685_452784,21,vertical,reference,0.4027793830681476,5.813847541809082
COCO-2017-val,Molmo2-ER,coco_0685_452784,21,vertical,target,-0.4251961118690314,-3.810926914215088
COCO-2017-val,Molmo2-ER,coco_0686_231527,21,vertical,reference,0.7145942970307999,6.794953346252441
COCO-2017-val,Molmo2-ER,coco_0686_231527,21,vertical,target,0.0311372223316106,1.4858858585357666
COCO-2017-val,Molmo2-ER,coco_0687_243867,21,vertical,reference,-0.0931018289978999,-5.098118305206299
COCO-2017-val,Molmo2-ER,coco_0687_243867,21,vertical,target,0.1382416765369551,-0.3107534050941467
COCO-2017-val,Molmo2-ER,coco_0688_291791,21,vertical,reference,0.012121721528828,0.993821382522583
COCO-2017-val,Molmo2-ER,coco_0688_291791,21,vertical,target,-0.140649068234687,3.345547199249268
COCO-2017-val,Molmo2-ER,coco_0689_60449,21,vertical,reference,0.274935433070866,-3.181362628936768
COCO-2017-val,Molmo2-ER,coco_0689_60449,21,vertical,target,0.8484770484770487,6.371500492095947
COCO-2017-val,Molmo2-ER,coco_0690_476514,21,vertical,reference,0.3415075896964121,7.187268257141113
COCO-2017-val,Molmo2-ER,coco_0690_476514,21,vertical,target,-0.6637024922591221,-5.9677414894104
COCO-2017-val,Molmo2-ER,coco_0691_570471,21,vertical,reference,-0.4416059289547662,-1.4338380098342896
COCO-2017-val,Molmo2-ER,coco_0691_570471,21,vertical,target,0.4620350086655111,1.921893835067749
COCO-2017-val,Molmo2-ER,coco_0692_84431,21,vertical,reference,-0.6003853632135986,-13.323369979858398
COCO-2017-val,Molmo2-ER,coco_0692_84431,21,vertical,target,0.1515998978051995,2.359670877456665
COCO-2017-val,Molmo2-ER,coco_0693_175438,21,vertical,reference,0.1902630212022475,3.240053415298462
COCO-2017-val,Molmo2-ER,coco_0693_175438,21,vertical,target,-0.5643438730870426,-4.915543556213379
COCO-2017-val,Molmo2-ER,coco_0694_469067,21,vertical,reference,0.414558094506223,-1.665213704109192
COCO-2017-val,Molmo2-ER,coco_0694_469067,21,vertical,target,0.8511241372310192,3.369675397872925
COCO-2017-val,Molmo2-ER,coco_0695_72813,21,vertical,reference,-0.6041226096737908,-14.835864067077637
COCO-2017-val,Molmo2-ER,coco_0695_72813,21,vertical,target,0.5024799624064966,3.143709182739258
COCO-2017-val,Molmo2-ER,coco_0696_279714,21,vertical,reference,0.6645947452655829,3.896777391433716
COCO-2017-val,Molmo2-ER,coco_0696_279714,21,vertical,target,-0.1655193708988249,-5.999245643615723
COCO-2017-val,Molmo2-ER,coco_0697_569030,21,vertical,reference,-0.3593909149072296,-0.3343072533607483
COCO-2017-val,Molmo2-ER,coco_0697_569030,21,vertical,target,0.3794202668780553,2.6289546489715576
COCO-2017-val,Molmo2-ER,coco_0698_370208,21,vertical,reference,0.2042411038489471,0.7668229341506958
COCO-2017-val,Molmo2-ER,coco_0698_370208,21,vertical,target,0.23849205294011,2.223989248275757
COCO-2017-val,Molmo2-ER,coco_0699_156076,21,vertical,reference,0.331869364268726,1.9630603790283203
COCO-2017-val,Molmo2-ER,coco_0699_156076,21,vertical,target,-0.1451868564982078,1.053841471672058
COCO-2017-val,Molmo2-ER,coco_0700_450488,21,vertical,reference,-0.1334840366972478,-5.617876052856445
COCO-2017-val,Molmo2-ER,coco_0700_450488,21,vertical,target,0.5443513013796046,3.6616249084472656
COCO-2017-val,Molmo2-ER,coco_0701_35682,21,vertical,reference,-0.2349341024492234,-5.805572509765625
COCO-2017-val,Molmo2-ER,coco_0701_35682,21,vertical,target,0.5220511892710433,1.9481911659240725
COCO-2017-val,Molmo2-ER,coco_0702_385029,21,vertical,reference,-0.0128453986189104,-0.6676084399223328
COCO-2017-val,Molmo2-ER,coco_0702_385029,21,vertical,target,0.6431797813625797,-0.2934034466743469
COCO-2017-val,Molmo2-ER,coco_0703_102820,21,vertical,reference,0.6437059537720002,7.495405197143555
COCO-2017-val,Molmo2-ER,coco_0703_102820,21,vertical,target,-0.0468855863894791,-2.4369924068450928
COCO-2017-val,Molmo2-ER,coco_0704_575081,21,vertical,reference,-0.3757305615436264,-6.682634353637695
COCO-2017-val,Molmo2-ER,coco_0704_575081,21,vertical,target,0.0242488421875497,-1.612026929855347
COCO-2017-val,Molmo2-ER,coco_0705_377368,21,vertical,reference,0.1680036217748783,3.5498266220092773
COCO-2017-val,Molmo2-ER,coco_0705_377368,21,vertical,target,-0.8444810005916162,-4.720245838165283
COCO-2017-val,Molmo2-ER,coco_0706_355325,21,vertical,reference,-0.4656372157071784,-5.508233547210693
COCO-2017-val,Molmo2-ER,coco_0706_355325,21,vertical,target,-0.8199775375197473,-7.518224716186523
COCO-2017-val,Molmo2-ER,coco_0707_503755,21,vertical,reference,0.2699256187067815,-2.090007305145264
COCO-2017-val,Molmo2-ER,coco_0707_503755,21,vertical,target,0.552907279330126,2.8671231269836426
COCO-2017-val,Molmo2-ER,coco_0708_301061,21,vertical,reference,0.3350112858032379,4.803572654724121
COCO-2017-val,Molmo2-ER,coco_0708_301061,21,vertical,target,-0.0248115343043447,-0.4848625659942627
COCO-2017-val,Molmo2-ER,coco_0709_530975,21,vertical,reference,-0.4513601566152407,-14.835689544677734
COCO-2017-val,Molmo2-ER,coco_0709_530975,21,vertical,target,0.0693825528700906,1.1673390865325928
COCO-2017-val,Molmo2-ER,coco_0710_527784,21,vertical,reference,0.6856085672183487,2.986369609832764
COCO-2017-val,Molmo2-ER,coco_0710_527784,21,vertical,target,0.1045820371417798,0.0856550931930542
COCO-2017-val,Molmo2-ER,coco_0711_116208,21,vertical,reference,0.7160185236396486,2.727398157119751
COCO-2017-val,Molmo2-ER,coco_0711_116208,21,vertical,target,-0.4031801965374998,-6.205903053283691
COCO-2017-val,Molmo2-ER,coco_0712_1675,21,vertical,reference,-0.2136292864631428,-6.404650688171387
COCO-2017-val,Molmo2-ER,coco_0712_1675,21,vertical,target,0.7861179749135716,7.577576160430908
COCO-2017-val,Molmo2-ER,coco_0713_294162,21,vertical,reference,0.4831310192616374,6.676878929138184
COCO-2017-val,Molmo2-ER,coco_0713_294162,21,vertical,target,-0.1663549867315346,-1.702233076095581
COCO-2017-val,Molmo2-ER,coco_0714_159458,21,vertical,reference,0.5015342872438799,6.46176815032959
COCO-2017-val,Molmo2-ER,coco_0714_159458,21,vertical,target,-0.0193049490538573,0.369754433631897
COCO-2017-val,Molmo2-ER,coco_0715_189475,21,vertical,reference,0.8273556448014281,6.940185070037842
COCO-2017-val,Molmo2-ER,coco_0715_189475,21,vertical,target,-0.4986120422098076,-3.8162450790405273
COCO-2017-val,Molmo2-ER,coco_0716_51008,21,vertical,reference,-0.0201417665145532,-1.9033228158950808
COCO-2017-val,Molmo2-ER,coco_0716_51008,21,vertical,target,0.3269596541786745,3.308548927307129
COCO-2017-val,Molmo2-ER,coco_0717_192871,21,vertical,reference,0.3724479636259878,0.6937564015388489
COCO-2017-val,Molmo2-ER,coco_0717_192871,21,vertical,target,0.7951196899424982,2.3464813232421875
COCO-2017-val,Molmo2-ER,coco_0718_17207,21,vertical,reference,-0.2418386220215311,-4.141700744628906
COCO-2017-val,Molmo2-ER,coco_0718_17207,21,vertical,target,0.1312953720508167,5.080977439880371
COCO-2017-val,Molmo2-ER,coco_0719_195754,21,vertical,reference,0.1881314878892732,4.981791019439697
COCO-2017-val,Molmo2-ER,coco_0719_195754,21,vertical,target,-0.1397644315668558,-4.537237644195557
COCO-2017-val,Molmo2-ER,coco_0720_546219,21,vertical,reference,0.6868313477921462,2.906528949737549
COCO-2017-val,Molmo2-ER,coco_0720_546219,21,vertical,target,0.842354520180232,4.3727569580078125
COCO-2017-val,Molmo2-ER,coco_0721_335177,21,vertical,reference,0.2784183503421877,2.288175582885742
COCO-2017-val,Molmo2-ER,coco_0721_335177,21,vertical,target,0.344703796696115,1.2482117414474487
COCO-2017-val,Molmo2-ER,coco_0722_219578,21,vertical,reference,0.0415696515765506,0.4516444802284241
COCO-2017-val,Molmo2-ER,coco_0722_219578,21,vertical,target,0.0530820069574764,0.6546683311462402
COCO-2017-val,Molmo2-ER,coco_0723_310980,21,vertical,reference,0.4307777119967679,3.987969398498535
COCO-2017-val,Molmo2-ER,coco_0723_310980,21,vertical,target,0.8128204106737775,6.078921318054199
COCO-2017-val,Molmo2-ER,coco_0724_552775,21,vertical,reference,-0.0897054569362262,-0.2426097393035888
COCO-2017-val,Molmo2-ER,coco_0724_552775,21,vertical,target,-0.0514886940470697,1.1220033168792725
COCO-2017-val,Molmo2-ER,coco_0725_47112,21,vertical,reference,-0.380145123302854,-1.7729997634887695
COCO-2017-val,Molmo2-ER,coco_0725_47112,21,vertical,target,0.3952414873862944,4.233969688415527
COCO-2017-val,Molmo2-ER,coco_0726_99182,21,vertical,reference,0.4620586048135167,0.3737738132476806
COCO-2017-val,Molmo2-ER,coco_0726_99182,21,vertical,target,0.5216459093909673,6.037777423858643
COCO-2017-val,Molmo2-ER,coco_0727_530466,21,vertical,reference,-0.205057106943587,-1.2914462089538574
COCO-2017-val,Molmo2-ER,coco_0727_530466,21,vertical,target,-0.4753876678876678,-3.954571962356568
COCO-2017-val,Molmo2-ER,coco_0728_367680,21,vertical,reference,-0.063768034491341,-7.408825874328613
COCO-2017-val,Molmo2-ER,coco_0728_367680,21,vertical,target,0.1864715225135809,5.32277774810791
COCO-2017-val,Molmo2-ER,coco_0729_126110,21,vertical,reference,0.1897304832713755,2.164315700531006
COCO-2017-val,Molmo2-ER,coco_0729_126110,21,vertical,target,0.0418903488190207,-0.0187339782714843
COCO-2017-val,Molmo2-ER,coco_0730_198510,21,vertical,reference,0.3559253103686106,4.147875785827637
COCO-2017-val,Molmo2-ER,coco_0730_198510,21,vertical,target,-0.2144143687762596,-5.177909851074219
COCO-2017-val,Molmo2-ER,coco_0731_157756,21,vertical,reference,0.482264099434738,7.034490585327148
COCO-2017-val,Molmo2-ER,coco_0731_157756,21,vertical,target,-0.4722795497185742,-4.304904460906982
COCO-2017-val,Molmo2-ER,coco_0732_209142,21,vertical,reference,0.3543392244790293,0.855518102645874
COCO-2017-val,Molmo2-ER,coco_0732_209142,21,vertical,target,-0.4626916353105827,0.7547023892402649
COCO-2017-val,Molmo2-ER,coco_0733_305343,21,vertical,reference,0.1884252660546017,3.616609573364258
COCO-2017-val,Molmo2-ER,coco_0733_305343,21,vertical,target,0.1711158248544357,-0.9532122611999512
COCO-2017-val,Molmo2-ER,coco_0734_426372,21,vertical,reference,-0.0089115008925227,0.3166280388832092
COCO-2017-val,Molmo2-ER,coco_0734_426372,21,vertical,target,0.1245995361877558,4.178497791290283
COCO-2017-val,Molmo2-ER,coco_0735_117525,21,vertical,reference,0.6850260231194873,9.19044303894043
COCO-2017-val,Molmo2-ER,coco_0735_117525,21,vertical,target,0.3082665518805914,-4.602227210998535
COCO-2017-val,Molmo2-ER,coco_0736_542776,21,vertical,reference,0.6140441343892726,3.512065887451172
COCO-2017-val,Molmo2-ER,coco_0736_542776,21,vertical,target,-0.4858714987160032,1.0020123720169067
COCO-2017-val,Molmo2-ER,coco_0737_528705,21,vertical,reference,0.1410577994966997,-0.209909975528717
COCO-2017-val,Molmo2-ER,coco_0737_528705,21,vertical,target,0.7548039006960903,-2.0277724266052246
COCO-2017-val,Molmo2-ER,coco_0738_574315,21,vertical,reference,-0.384478249085242,-7.573137283325195
COCO-2017-val,Molmo2-ER,coco_0738_574315,21,vertical,target,0.6438242425362257,2.0751395225524902
COCO-2017-val,Molmo2-ER,coco_0739_246436,21,vertical,reference,0.6883071716370075,1.5022261142730713
COCO-2017-val,Molmo2-ER,coco_0739_246436,21,vertical,target,0.0219449224363779,-2.5706961154937744
COCO-2017-val,Molmo2-ER,coco_0740_37777,21,vertical,reference,0.3314155868681885,1.3678730726242063
COCO-2017-val,Molmo2-ER,coco_0740_37777,21,vertical,target,0.383147614284874,-2.168954372406006
COCO-2017-val,Molmo2-ER,coco_0741_15597,21,vertical,reference,0.38260834200937,5.939858436584473
COCO-2017-val,Molmo2-ER,coco_0741_15597,21,vertical,target,-0.1876952946289688,-3.215327262878418
COCO-2017-val,Molmo2-ER,coco_0742_10583,21,vertical,reference,-0.235306065213591,2.458341121673584
COCO-2017-val,Molmo2-ER,coco_0742_10583,21,vertical,target,0.0641535309520968,-2.167669773101806
COCO-2017-val,Molmo2-ER,coco_0743_99053,21,vertical,reference,-0.4394399354572992,-5.424553871154785
COCO-2017-val,Molmo2-ER,coco_0743_99053,21,vertical,target,-0.0020791707869481,-0.3741219341754913
COCO-2017-val,Molmo2-ER,coco_0744_92091,21,vertical,reference,-0.255008734671508,-12.157599449157717
COCO-2017-val,Molmo2-ER,coco_0744_92091,21,vertical,target,0.3346182336182335,3.4503750801086426
COCO-2017-val,Molmo2-ER,coco_0745_544565,21,vertical,reference,-0.0674970926879902,2.709846258163452
COCO-2017-val,Molmo2-ER,coco_0745_544565,21,vertical,target,-0.6161171560915923,-2.897365093231201
COCO-2017-val,Molmo2-ER,coco_0746_402774,21,vertical,reference,0.1077815937207016,0.662541389465332
COCO-2017-val,Molmo2-ER,coco_0746_402774,21,vertical,target,-0.6578584159276648,-6.963062286376953
COCO-2017-val,Molmo2-ER,coco_0747_271728,21,vertical,reference,0.4809537294669923,6.256244659423828
COCO-2017-val,Molmo2-ER,coco_0747_271728,21,vertical,target,0.0713649559505145,-1.5569783449172974
COCO-2017-val,Molmo2-ER,coco_0748_30504,21,vertical,reference,-0.3406901929370056,-4.075633525848389
COCO-2017-val,Molmo2-ER,coco_0748_30504,21,vertical,target,0.5920308448573899,5.446674346923828
COCO-2017-val,Molmo2-ER,coco_0749_128748,21,vertical,reference,0.1890283469945355,3.342355251312256
COCO-2017-val,Molmo2-ER,coco_0749_128748,21,vertical,target,0.6661135197850512,3.3074800968170166
COCO-2017-val,Molmo2-ER,coco_0750_543581,21,vertical,reference,-0.1440800235535864,-6.762210369110107
COCO-2017-val,Molmo2-ER,coco_0750_543581,21,vertical,target,0.6709803547825541,8.029991149902344
COCO-2017-val,Molmo2-ER,coco_0751_565877,21,vertical,reference,0.0976159693549392,-4.692028045654297
COCO-2017-val,Molmo2-ER,coco_0751_565877,21,vertical,target,0.826095654853108,1.7391515970230105
COCO-2017-val,Molmo2-ER,coco_0752_140640,21,vertical,reference,0.8364634451685833,9.32733917236328
COCO-2017-val,Molmo2-ER,coco_0752_140640,21,vertical,target,-0.6799030206081208,-5.863955497741699
COCO-2017-val,Molmo2-ER,coco_0753_437514,21,vertical,reference,0.0901993070399871,3.002595901489258
COCO-2017-val,Molmo2-ER,coco_0753_437514,21,vertical,target,-0.169576366913471,-0.6080517768859863
COCO-2017-val,Molmo2-ER,coco_0754_130586,21,vertical,reference,-0.4850843367317046,-13.422934532165527
COCO-2017-val,Molmo2-ER,coco_0754_130586,21,vertical,target,0.3357688139724697,-1.0476889610290527
COCO-2017-val,Molmo2-ER,coco_0755_537672,21,vertical,reference,-0.0494718720821664,1.2858271598815918
COCO-2017-val,Molmo2-ER,coco_0755_537672,21,vertical,target,-0.0545098595392657,-0.9862723350524902
COCO-2017-val,Molmo2-ER,coco_0756_562843,21,vertical,reference,0.178305242977411,2.563633441925049
COCO-2017-val,Molmo2-ER,coco_0756_562843,21,vertical,target,-0.3632157522056876,-3.75154972076416
COCO-2017-val,Molmo2-ER,coco_0757_243199,21,vertical,reference,0.2756529094669528,1.2488112449645996
COCO-2017-val,Molmo2-ER,coco_0757_243199,21,vertical,target,0.1059265129390205,0.3862013816833496
COCO-2017-val,Molmo2-ER,coco_0758_385205,21,vertical,reference,-0.1403162951489438,-4.352722644805908
COCO-2017-val,Molmo2-ER,coco_0758_385205,21,vertical,target,0.3865716470074267,3.5595955848693848
COCO-2017-val,Molmo2-ER,coco_0759_222299,21,vertical,reference,-0.1151367428364164,1.833889722824097
COCO-2017-val,Molmo2-ER,coco_0759_222299,21,vertical,target,-0.0357794432951622,1.1219643354415894
COCO-2017-val,Molmo2-ER,coco_0760_401991,21,vertical,reference,-0.5355990516291044,-4.983577251434326
COCO-2017-val,Molmo2-ER,coco_0760_401991,21,vertical,target,-0.0305907961312108,0.106209397315979
COCO-2017-val,Molmo2-ER,coco_0761_353180,21,vertical,reference,-0.3402790765902048,-6.49407958984375
COCO-2017-val,Molmo2-ER,coco_0761_353180,21,vertical,target,-0.233841076415334,2.10390567779541
COCO-2017-val,Molmo2-ER,coco_0762_365387,21,vertical,reference,0.5686108604204207,7.217259407043457
COCO-2017-val,Molmo2-ER,coco_0762_365387,21,vertical,target,0.4389547330299082,3.714946746826172
COCO-2017-val,Molmo2-ER,coco_0763_311789,21,vertical,reference,-0.1710920417463047,-0.8164796233177185
COCO-2017-val,Molmo2-ER,coco_0763_311789,21,vertical,target,0.1695774366007074,0.3873350024223327
COCO-2017-val,Molmo2-ER,coco_0764_122046,21,vertical,reference,0.5380432118024605,5.642515182495117
COCO-2017-val,Molmo2-ER,coco_0764_122046,21,vertical,target,-0.4486183007044719,-6.714941024780273
COCO-2017-val,Molmo2-ER,coco_0765_166478,21,vertical,reference,0.3690419620738374,3.396356105804444
COCO-2017-val,Molmo2-ER,coco_0765_166478,21,vertical,target,0.3431551367827563,2.6512179374694824
COCO-2017-val,Molmo2-ER,coco_0766_341828,21,vertical,reference,0.7004985233536185,8.26589584350586
COCO-2017-val,Molmo2-ER,coco_0766_341828,21,vertical,target,0.2008965246848897,-1.363308668136597
COCO-2017-val,Molmo2-ER,coco_0767_577932,21,vertical,reference,-0.3974319034812775,-9.440006256103516
COCO-2017-val,Molmo2-ER,coco_0767_577932,21,vertical,target,0.5795855817319309,1.801286220550537
COCO-2017-val,Molmo2-ER,coco_0768_215778,21,vertical,reference,0.1984801946497378,7.435825824737549
COCO-2017-val,Molmo2-ER,coco_0768_215778,21,vertical,target,0.0277951214145979,-0.4859588146209717
COCO-2017-val,Molmo2-ER,coco_0769_279278,21,vertical,reference,-0.8597763365427273,-6.876868724822998
COCO-2017-val,Molmo2-ER,coco_0769_279278,21,vertical,target,0.0781966852536217,3.2959089279174805
COCO-2017-val,Molmo2-ER,coco_0770_359219,21,vertical,reference,-0.1850973603049633,0.1978669464588165
COCO-2017-val,Molmo2-ER,coco_0770_359219,21,vertical,target,0.0041886389741303,-0.957338273525238
COCO-2017-val,Molmo2-ER,coco_0771_154718,21,vertical,reference,0.7169418105946448,3.0108509063720703
COCO-2017-val,Molmo2-ER,coco_0771_154718,21,vertical,target,-0.2285036581616968,1.565165877342224
COCO-2017-val,Molmo2-ER,coco_0772_394940,21,vertical,reference,-0.0803845989835727,-4.710251808166504
COCO-2017-val,Molmo2-ER,coco_0772_394940,21,vertical,target,0.6519602231126611,3.65539026260376
COCO-2017-val,Molmo2-ER,coco_0773_312406,21,vertical,reference,0.0149830414093348,3.318173408508301
COCO-2017-val,Molmo2-ER,coco_0773_312406,21,vertical,target,-0.0821011502326808,-0.7643692493438721
COCO-2017-val,Molmo2-ER,coco_0774_112798,21,vertical,reference,-0.2477224544685352,-4.659354209899902
COCO-2017-val,Molmo2-ER,coco_0774_112798,21,vertical,target,0.2090315989346147,1.891108751296997
COCO-2017-val,Molmo2-ER,coco_0775_422998,21,vertical,reference,0.8924137484062105,7.391602516174316
COCO-2017-val,Molmo2-ER,coco_0775_422998,21,vertical,target,-0.4023534732669398,-4.3314642906188965
COCO-2017-val,Molmo2-ER,coco_0776_499775,21,vertical,reference,0.4281017257039055,5.4461517333984375
COCO-2017-val,Molmo2-ER,coco_0776_499775,21,vertical,target,0.2673692593040604,-0.9494354128837584
COCO-2017-val,Molmo2-ER,coco_0777_62808,21,vertical,reference,0.4532119764037075,4.848073959350586
COCO-2017-val,Molmo2-ER,coco_0777_62808,21,vertical,target,-0.4451916177579894,-3.34112548828125
